Date,Hospitalisations,Soins Intensifs
2020/03/13,0,0
2020/03/14,0,0
2020/03/15,2,0
2020/03/16,5,0
2020/03/17,6,4
2020/03/18,7,4
2020/03/19,10,6
2020/03/20,19,10
2020/03/21,24,13
2020/03/22,45,20
2020/03/23,67,31
2020/03/24,78,35
2020/03/25,106,43
2020/03/26,141,50
2020/03/27,164,57
2020/03/28,192,72
2020/03/29,235,78
2020/03/30,286,82
2020/03/31,307,82
2020/04/01,365,96
2020/04/02,441,107
2020/04/03,478,130
2020/04/04,525,154
2020/04/05,533,164
2020/04/06,583,164
2020/04/07,632,181
2020/04/08,679,196
2020/04/09,733,186
2020/04/10,778,211
2020/04/11,824,217
2020/04/12,879,226
2020/04/13,936,230
2020/04/14,984,218
2020/04/15,1018,209
2020/04/16,1076,207
2020/04/17,1080,193
2020/04/18,1102,183
2020/04/19,1169,198
